신문사,제목,본문_요약,링크,카테고리,예측점수,최종선택여부
매일경제,"현대엘리베이터, ""엘리베이터의 무한한 가능성을 향한 도전""","경제TV부문 금상현대엘리베이터 커뮤니케이션담당 신현진 상무올해 현대엘리베이터 광고 캠페인의 목적은 브랜드의 신뢰성, 안전성, 혁신 기술 이미지를 전달하는 데 중점을 뒀다. 엘리베이터는 현대 도시 생활에서 없어서는 안 될 매우 중요한 이동수단 중 하나다.하지만 한 개인의 소유물도 아니고 이용자의 편의를 위해 필수적으로 설치돼 있기 때문에 일반적으로는 그 가치의 소중함을 망각하기 쉽다.현대엘리베이터는 엘리베이터가 일상에서 맡은 중요한 역할을 다하기 위해 보이지 않지만 수많은 테스트와 노력을 거친다는 점을 부각하는 데 집중했다.특히 '100만번의 로프·벨트 테스트'와 같이 철저한 품질 검사와 체계적인 유지 관리를 강조해 소비자들에게 현대엘리베이터가 안전하고 믿을 수 있는 기업임을 각인하는 메시지를 담았다.또 기업...",https://n.news.naver.com/article/newspaper/009/0005597274?date=20251128,경영,0.000841307,
중앙일보,"[사진] 백악관 코앞서 총격, 주방위군 2명 중태","26일(현지시간) 오후 2시 15분, 미국 수도 워싱턴 DC 백악관에서 200여 미터 떨어진 교차로에서 순찰 중이던 웨스트버지니아 주(州)방위군 소속 군인 2명이 총에 맞아 중태에 빠졌다. 아프가니스탄 국적의 29세 남성이 현장에서 용의자로 검거됐다. 사진은 같은날 워싱턴 DC 미 공원 경찰 헬기가 주방위군 총격 피해자를 후송하는 모습. [AP=연합뉴스]...",https://n.news.naver.com/article/newspaper/025/0003486045?date=20251128,기타,0.000837165,
한국경제,"'1.4조원 펀드' 경남, 창업기업 100곳 키운다","AI·우주항공 집중 육성경남창업통합지원센터 운영투자사·창업기업 매칭 지원주 1회 기업설명회도 개최매년 50개 사업화 과제 발굴선순환 창업 생태계 구축5700여명 고용창출 효과‘글로벌 창업거점 경남’이라는 슬로건을 내세운 경상남도가 지역 내 창업과 투자, 글로벌 진출까지 이어지는 선순환 구조를 갖춘 창업 생태계를 구축한다.도는 2028년까지 1조4000억원 이상의 투자펀드 조성과 3000억원 규모의 창업·벤처 투자 유치, 연간 기술창업기업 1만4000개 신규 창출 등을 목표로 한 중장기 창업 로드맵을 확정했다고 27일 발표했다. 이를 통해 도는 비수도권에서도 글로벌 수준의 스타트업이 성장할 수 있는 환경을 마련할 계획이다.우선 경남창조경제혁신센터를 주축으로 여러 기관에 분산된 창업 지원 기능을 통합해 ‘경남창...",https://n.news.naver.com/article/newspaper/015/0005217165?date=20251128,경영,0.00083475,
한국경제,[단독] '코스닥 붐업' 시동…稅혜택 더 늘린다,"정부, 내달 코스닥 활성화대책 발표개인 소득공제 강화·연기금엔거래세 내려 투자 유도혁신기업 상장 문턱도 낮춰…시총 150억 미만은 퇴출정부가 개인투자자와 연기금의 세제 혜택을 강화하는 등 코스닥시장 활성화를 위해 종합 대책을 내놓는다. 혁신 기업이 마음껏 뛸 수 있도록 코스닥시장 진입과 퇴출 요건도 손질하기로 했다. 사상 첫 ‘4000’ 문턱을 넘어선 유가증권시장에 비해 지지부진한 코스닥시장을 일으켜 세우기 위한 조치다.27일 금융당국과 증권업계에 따르면 금융위원회는 이르면 다음달 초 코스닥시장 활성화 방안을 발표할 예정이다. ‘미국판 나스닥’을 꿈꾸며 조성된 코스닥시장이 혁신 상장기업 부재, 작전세력에 휘둘리는 불확실성, 유가증권시장 대비 저조한 수익률 등으로 투자자에게 외면받고 있어서다.금융당국은 개인투...",https://n.news.naver.com/article/newspaper/015/0005217181?date=20251128,업계,0.000833016,1
한국경제,"누리호 4호기, 주탑재 위성 궤도 안착…양방향 교신 성공","우주 '로켓배송' 시대 연 누리호부탑재 12기 중 5기 교신 마쳐내달 2일 위성 상태 모두 공개누리호가 우주로 쏘아 올린 주탑재위성이 지상국과 안정적으로 교신하는 데 성공했다. 함께 실어 보낸 큐브위성 12기는 순차적으로 교신을 시도하고 있다.우주항공청은 27일 누리호에 실린 차세대중형위성 3호가 오전 1시55분 남극세종과학기지 지상국과 양방향 교신에 성공했다고 밝혔다. 이어 대전 한국항공우주연구원 지상국과의 추가 교신을 비롯해 지금까지 총 12차례 양방향 교신이 이뤄졌다.차세대중형위성 3호는 앞으로 2개월간 초기 운영과 탑재체 점검을 마친 뒤 1년간 태양동기궤도에서 하루 약 15바퀴씩 지구를 돌며 우주과학 임무를 수행한다. 위성에는 바이오 3차원(3D) 프린팅 기반 줄기세포 배양 검증 장치, 오로라 관측 ...",https://n.news.naver.com/article/newspaper/015/0005217140?date=20251128,업계,0.000798593,
동아일보,강당 개방-카페테리아… ‘아름다운 공장’ 3곳 선정,"인천시는 기업의 자발적인 근로환경 개선을 유도하기 위해 제정된 ‘인천에서 가장 아름다운 공장’에 유일로보틱스와 그린리소스, 월드웰을 선정했다고 27일 밝혔다. 앞서 시는 8∼9월 인천 지역 기초자치단체로부터 7곳의 후보기업을 추천받아 현장 심사 등을 거쳐 이들 기업을 최종 선정했다.서구 청라동에 있는 산업용 로봇 제조업체 유일로보틱스는 로봇과 인공지능(AI) 연구를 위한 대규모 연구개발센터와 로봇 전시공간을 조성해 기술력과 기업 정체성을 강화했다. 또 카페테리아와 기숙사, 오픈형 협업공간 등을 설치하고 젊은 인재 중심의 창의적 조직문화를 운영하는 등 ‘혁신 경영’ 분야에서 높은 평가를 받았다.반도체·디스플레이 공정용 초고밀도 보호 코팅 전문기업 그린리소스는 서구 청라동 사옥 내 1개 층을 스타트업 인큐베이팅...",https://n.news.naver.com/article/newspaper/020/0003677821?date=20251128,경영,0.000793392,
중앙일보,[이상렬의 시시각각] 환율 급등 사태의 본질,"환율 급등(원화가치 급락)만 놓고 보면 지금 한국 경제는 위기다. 지금까지 원-달러 환율이 1450원대 위로 치솟은 경우는 세 번 있었다. 1997~98년 외환위기, 2008~2009년 글로벌 금융위기, 12·3 비상계엄 사태. 그리고 지금이다. 26일 종가는 1465.6원. 그런데 이번엔 성격이 다르다. 외환위기와 금융위기는 위기가 와서 환율이 올라갔다. 지금은 환율이 너무 올라가는 것 자체가 한국 경제를 위기로 밀어넣고 있다.환율 급등만 보면 지금은 위기개인·기업 등 자본 ‘탈한국’ 조짐한국 경제에 대한 확신부터 줘야우리 사회엔 ‘고환율주의’가 막강하다. 고환율이 수출에 유리하다는 주장이다. 이런 논리는 특히 경제가 나쁠수록 힘을 받는다. 수출이라도 살아야 경제 붕괴를 막을 수 있으니까 아주 틀린 말은 ...",https://n.news.naver.com/article/newspaper/025/0003486026?date=20251128,경영,0.000760141,
동아일보,외국인근로자 위조 신분증 등 집중단속,27일 인천 중구 인천공항세관 수출입통관청사에서 관계자들이 압수된 외국인 근로자의 위조 안전교육 증명서와 신분증을 공개하고 있다. 최근 외국인 근로자의 위조 신분증과 증명서 등의 불법 반입이 늘자 관세청은 이날부터 집중 단속에 나선다고 밝혔다....,https://n.news.naver.com/article/newspaper/020/0003677857?date=20251128,기타,0.000756976,
매일경제,"""稅폭탄 피하려면 …보험·가족법인 활용하라""","상속·증여세 절세 전략◆ 서울머니쇼+ ◆대한민국이 초고령사회에 진입한 가운데 자산 가격 상승으로 상속·증여세 부담이 커지면서 생전 자산 이전에 대한 관심이 높아지고 있다. 고경남 메트라이프생명 노블리치센터 세무전문위원은 27일 서울 강서구 코엑스마곡에서 열린 '2025 서울머니쇼 플러스(+)' 강연에서 ""상속세 구조를 이해하고 생전 관리 전략을 세우는 것이 세금 부담을 줄이는 핵심""이라고 강조했다.고 위원은 먼저 국세통계 자료를 제시하며 상속세 신고·납부 대상이 꾸준히 증가하고 있음을 지적했다. 그는 ""상속세에는 사전증여, 보험금·퇴직금 등 간주상속재산까지 모두 포함돼 예상보다 큰 세금이 부과된다""며 ""배우자공제, 일괄공제 등 공제 항목 활용보다 더 중요한 건 미리 자산 흐름을 설계하는 것""이라고 말했다.고...",https://n.news.naver.com/article/newspaper/009/0005597471?date=20251128,기타,0.0007426,
한국경제,'K스틸법' 국회 통과…철강산업 숨통 튼다,"경쟁력 강화·저탄소 전환 지원고사 위기에 빠진 철강산업을 지원하기 위한 법안이 27일 국회 본회의를 통과했다.국회는 이날 본회의를 열고 ‘철강산업 경쟁력 강화 및 탄소중립 전환을 위한 특별법’(K스틸법)을 재석 255명 중 찬성 245명, 반대 5명, 기권 5명으로 가결했다.K스틸법은 정부가 철강산업을 강화하기 위해 5년 단위 기본계획을 세우고 저탄소 제철 기술에 재정을 지원할 근거를 담은 법안이다.산업통상부 장관이 저탄소 철강 기술을 선정해 관련 기술의 연구개발·사업화·사용 확대 및 설비 도입 사업을 추진할 수 있도록 했다. 정부가 저탄소 철강 제품을 우선 구매하는 등 필요한 지원 시책을 마련하는 내용도 담겼다. 아울러 철강산업 재편을 촉진하기 위해 공정거래위원회의 기업결합 심사 기한을 축소·명문화하고, ...",https://n.news.naver.com/article/newspaper/015/0005217213?date=20251128,기타,0.000734659,
매일경제,배당 분리과세 최고세율 30% 급부상,"세법개편 조세소소위 가동정부 35%·여야 25% '절충안'법인세는 全구간 1%P 올릴듯李 강조한 상증세 완화는 미뤄◆ 한은 기준금리 ◆배당소득 분리과세 최고세율을 두고 국회에서 30% 절충안이 새롭게 떠올랐다. 그동안 정부는 35%, 이소영 더불어민주당 의원과 국민의힘 등은 25%를 주장해 왔는데 중간에서 타협할 가능성이 높아졌다는 관측이다. 27일 국회 기획재정위원회와 기획재정부 등에 따르면 전날까지 조세소위원회에서 여야는 배당소득 분리과세 최고세율에 대한 이견을 좁히지 못했다.국민의힘 소속인 박수영 조세소위 위원장은 26일 ""당정대에서 25%까지 완화할 용의가 있다고 했고, 이소영 의원 안도 25%로 돼 있어 25%에 상당히 근접했다가 민주당 의원 한두 분이 부자 감세라고 해서 보류됐다""고 전했다. 박 ...",https://n.news.naver.com/article/newspaper/009/0005597466?date=20251128,기타,0.00073135,1
한국경제,"""주거 쾌적성·직주근접성 갖춘 하이엔드 브랜드 단지가 대세""","2025년 하반기 한경 주거문화대상심사평 - 박찬식 심사위원장(중앙대학교 펠로우 석학교수)최근 국내외 경제 상황이 급변하고 있습니다. 국내 부동산·주택 시장은 매우 어려운 시기입니다. 정부의 잇따른 부동산 정책에 시장이 요동치고 있습니다. 이 같은 상황에도 국내 주거 문화를 선도하는 한경주거문화대상에 올해 하반기에도 총 13개 부문에 31개 건설사와 시행사의 우수한 작품이 응모했습니다.부문별 수상작 심사는 한국경제신문 내부 심사위원회의 서류심사로 1차 우수작을 선정했습니다. 우수작에 대해 브랜드, 규모, 시설, 입지 환경 등 다각적인 기준으로 심사위원의 2차 심층 토론을 거쳐 종합대상과 아파트 대상을 결정했습니다.종합대상 수상작으로 꼽힌 백송홀딩스의 ‘르엘 리버파크 센텀’은 부산 수영만에 선보이는 롯데건설의...",https://n.news.naver.com/article/newspaper/015/0005217099?date=20251128,경영,0.000731318,
매일경제,[매경춘추] 우리 식탁 지키는 첫걸음,"지난해 일본의 쌀 부족 사태는 단순한 식량 위기를 넘어 근본적인 경고였다. 이상고온으로 인한 작황 부진이 쌀값 급등과 국민 불안으로 이어지자, 35년 만에 한국 쌀이 일본으로 수출되는 상황까지 벌어졌다. 그 너머에는 농촌 고령화와 외국인 관광객 증가로 인한 식량 수급의 불안정성이 자리 잡고 있었다. 문제는 한국이 일본과 유사한 구조적 위기를 공유하고 있다는 점이다. 이상기온, 가파른 고령화, 인구 감소란 위협 앞에서 우리의 식탁과 안전한 먹거리를 지키는 일이 그 어느 때보다 중요해졌다고 느끼는 것이 나 혼자만의 생각은 아닐 것이다.2023년 기준 농림어업이 국내총생산(GDP)에서 차지하는 비중은 1.6%에 불과하다. 표면상 적게 보일 수도 있겠다. 하지만 국민의 먹거리가 달린 문제를 경제 수치로만 평가할 수...",https://n.news.naver.com/article/newspaper/009/0005597396?date=20251128,경영,0.000713786,
